lon,lat,elev,obs_phase,pred_phase,pred_support_snow,pred_support_mix,pred_support_rain,obs_support_snow,obs_support_mix,obs_support_rain
-119.8692991,39.6024419,1591.5308837890625,rain,rain,0.0,0.05585928798308408,0.944140712016916,0.0,0.0,1.0
-119.9667651,39.2519935,2016.028076171875,snow,snow,0.9978557722338234,0.0016364769035424713,0.0005077508626342162,1.0,0.0,0.0
-120.0722954,38.1481206,1605.92138671875,mix,rain,0.09045712008883415,0.10789896811860246,0.8016439117925633,0.0,1.0,0.0
-119.961503879449,39.251877466137,2003.246337890625,snow,snow,0.997878477183695,0.0015914501024688532,0.0005300727138361604,1.0,0.0,0.0
-120.162990262856,39.3581696564105,1793.0777587890625,snow,snow,0.9817613621999441,0.018238637800055964,0.0,1.0,0.0,0.0
-119.968328601005,39.6941778004595,1549.4569091796875,rain,rain,0.04866227539405555,0.04054924401507209,0.9107884805908725,0.0,0.0,1.0
-119.885054077344,39.5322203001045,1516.285888671875,rain,rain,0.01964081737159441,0.060782953775463985,0.9195762288529417,0.0,0.0,1.0
-120.082410048714,39.3830949779205,1740.096435546875,mix,snow,0.6437029850047694,0.3364608190208099,0.01983619597442068,0.0,1.0,0.0
-120.71125483911,38.730703317327,794.8796997070312,rain,mix,0.12984709249707588,0.8701529075029242,0.0,0.0,0.0,1.0
-120.571888558349,39.3278366823408,1702.49609375,snow,snow,0.8087950880298314,0.19120491197016862,0.0,1.0,0.0,0.0
-119.7054326,39.6660097,1382.35986328125,rain,rain,0.0,0.039455813408502065,0.960544186591498,0.0,0.0,1.0
-119.894876752282,37.4389357979871,611.9118041992188,rain,mix,0.18876037897590886,0.4311157067053294,0.3801239143187617,0.0,0.0,1.0
-119.996488120674,38.8704945360444,1950.8565673828125,snow,snow,0.8260993491411169,0.16284025360533402,0.011060397253549037,1.0,0.0,0.0
-120.571382740975,38.759414798868,1152.727783203125,mix,rain,0.17239182175017345,0.15838667173940627,0.6692215065104202,0.0,1.0,0.0
-119.92529819152,39.8472086492167,1491.7423095703125,rain,rain,0.09554705509261283,0.03799385129008277,0.8664590936173044,0.0,0.0,1.0
-120.175780035976,39.3532494757867,1832.049560546875,snow,snow,0.9851153966598488,0.014884603340151093,0.0,1.0,0.0,0.0
-120.315841707245,39.8175333233017,1494.4031982421875,snow,rain,0.16688060462652454,0.08527372269170179,0.7478456726817737,1.0,0.0,0.0
-120.0119345,38.9320251,1899.7607421875,snow,snow,0.8570901970766186,0.13845582596913025,0.004453976954251231,1.0,0.0,0.0
-120.497664289912,38.5045865921146,1265.690673828125,mix,mix,0.25109321214131786,0.3993071829189868,0.3495996049396954,0.0,1.0,0.0
-119.8322577,39.4790697,1471.4849853515625,rain,rain,0.033798278938351425,0.10254204219462763,0.863659678867021,0.0,0.0,1.0
-119.946997448289,38.9609180712718,1902.406005859375,snow,mix,6.730494273932326e-06,0.99999321029635,5.920937605758767e-08,1.0,0.0,0.0
-119.963968731719,39.5109041966814,1497.848388671875,rain,rain,0.08218673556574298,0.15195415557523217,0.7658591088590248,0.0,0.0,1.0
-119.5824,39.2715531,1333.44287109375,rain,rain,0.21497053035243355,0.07140563910388462,0.7136238305436818,0.0,0.0,1.0
-119.750198530758,39.1853990224277,1433.7567138671875,rain,snow,0.5266415139125722,0.1553195406940313,0.31803894539339655,0.0,0.0,1.0
-120.221086023546,38.0473311128968,1300.3265380859375,rain,mix,0.06988275151288904,0.8588775894387166,0.07123965904839431,0.0,0.0,1.0
-119.979322715159,38.9445602232694,1898.4395751953125,snow,snow,0.696289410792531,0.30068219790870404,0.003028391298764903,1.0,0.0,0.0
-119.74351714918,39.5859456755984,1414.6666259765625,rain,rain,0.04044525214039853,0.06538213608601764,0.8941726117735838,0.0,0.0,1.0
-120.15239541976,39.1499213332492,1968.499267578125,snow,snow,0.9154737606444446,0.08452623935555545,0.0,1.0,0.0,0.0
-119.968328601005,39.6941778004595,1549.4569091796875,mix,rain,0.17263511037808024,0.007778351461524556,0.8195865381603952,0.0,1.0,0.0
-119.996488120674,38.8704945360444,1950.8565673828125,snow,snow,0.9521547112875545,0.0,0.047845288712445616,1.0,0.0,0.0
-119.830919976414,39.3763113874733,1739.0556640625,mix,mix,0.12140261405661013,0.6750325516195652,0.20356483432382463,0.0,1.0,0.0
-119.9667719,39.2519942,2016.028076171875,snow,snow,0.7362633901528324,0.18539107852153075,0.07834553132563687,1.0,0.0,0.0
-119.92529819152,39.8472086492167,1491.7423095703125,mix,snow,0.9999989176030913,3.944281370142308e-07,6.879687716117849e-07,0.0,1.0,0.0
-119.8693108,39.6024137,1591.5308837890625,rain,rain,0.2247162708640244,0.0913094510595213,0.6839742780764544,0.0,0.0,1.0
-119.709376112584,39.5456398227484,1341.52783203125,rain,rain,0.03533659643427491,0.08469089119762305,0.879972512368102,0.0,0.0,1.0
-119.929999014113,39.5227589965856,1500.779541015625,rain,snow,0.8361494509014109,0.011652128892397053,0.152198420206192,0.0,0.0,1.0
-120.968269463766,39.2851968374676,1025.0782470703125,rain,snow,0.8917959843407628,0.0,0.10820401565923732,0.0,0.0,1.0
-119.807525723971,39.1962149775242,1641.729248046875,snow,snow,0.6529869461057591,0.28324051018462015,0.06377254370962072,1.0,0.0,0.0
-119.925303552411,39.8473069165273,1491.7423095703125,snow,mix,3.654778705404896e-07,0.9999989471600207,6.873621087767926e-07,1.0,0.0,0.0
-119.946997448289,38.9609180712718,1902.406005859375,snow,snow,0.9822951238818587,0.0,0.017704876118141324,1.0,0.0,0.0
-120.070637400128,39.237853042303,1922.7923583984375,snow,snow,0.8979926606080201,0.10200733939197995,0.0,1.0,0.0,0.0
-119.8669768,39.5186567,1484.758056640625,rain,rain,0.15058165492564507,0.08568362999286204,0.7637347150814929,0.0,0.0,1.0
-119.687790770757,38.9156966286345,1515.9644775390625,rain,snow,1.0,0.0,0.0,0.0,0.0,1.0
-119.950280142675,39.5247833241549,1538.666748046875,snow,rain,0.010180941836818915,0.017967005544327504,0.9718520526188535,1.0,0.0,0.0
-119.978730703035,39.6809355131375,1541.6162109375,rain,mix,0.3838996669861808,0.5958913080789726,0.02020902493484669,0.0,0.0,1.0
-120.26911890265,38.0564154608869,1192.9775390625,mix,snow,0.9983931089852823,0.0,0.001606891014717718,0.0,1.0,0.0
-119.996704710759,39.6672595292699,1545.19970703125,snow,rain,0.020089305239377502,0.23125270157115327,0.7486579931894692,1.0,0.0,0.0
-119.683918,38.8835014,1527.037353515625,snow,rain,0.07633963381760994,0.0,0.9236603661823901,1.0,0.0,0.0
-120.221096510308,38.0473395061799,1300.3265380859375,snow,mix,0.00973075129626084,0.9886322537697354,0.0016369949340038032,1.0,0.0,0.0
-119.8125769,39.505741,1371.762451171875,rain,rain,0.06968704629250029,0.1523130535009315,0.7779999002065683,0.0,0.0,1.0
-119.979322715058,38.944560223166,1898.4395751953125,snow,snow,0.9861783158231717,0.0,0.013821684176828337,1.0,0.0,0.0
-119.8226822,39.4178474,1609.224365234375,mix,mix,0.04816318294595772,0.5717084858421932,0.38012833121184897,0.0,1.0,0.0
-120.0081203,38.923843,1905.078125,snow,snow,0.5049618884295946,0.0,0.49503811157040545,1.0,0.0,0.0
-119.9633706,39.2533389,2016.028076171875,snow,rain,0.300139767951346,0.0,0.699860232048654,1.0,0.0,0.0
-119.746261665772,39.1837784959561,1420.589599609375,rain,snow,0.7934557486640682,0.0,0.2065442513359318,0.0,0.0,1.0
-119.682345895246,38.9171844399206,1535.7108154296875,rain,snow,0.999721182396386,0.0,0.0002788176036140038,0.0,0.0,1.0
-119.687766254859,38.9157380227296,1515.9644775390625,snow,rain,0.00045398568362718504,0.0,0.9995460143163728,1.0,0.0,0.0
-120.4689614,39.8056369,1484.389892578125,rain,mix,0.0,1.0,0.0,0.0,0.0,1.0
-120.666288225753,39.308346101366,1456.7669677734375,mix,mix,0.0,0.9954440205251881,0.004555979474811944,0.0,1.0,0.0
-120.711228391773,39.3039410919498,1467.2232666015625,mix,mix,0.0,0.9957009440855983,0.004299055914401608,0.0,1.0,0.0
-120.4689516,39.8055954,1484.389892578125,rain,rain,0.09240498125062493,0.08415654026996573,0.8234384784794093,0.0,0.0,1.0
-120.315841707245,39.8175333233017,1494.4031982421875,rain,rain,0.08742106296715364,0.08728599990767265,0.8252929371251737,0.0,0.0,1.0
-120.100204192791,39.3566187855206,1798.48291015625,mix,snow,0.5429078074432294,0.18582666882746132,0.27126552372930923,0.0,1.0,0.0
-120.37814328178,39.3266473985609,2135.20361328125,snow,snow,0.4831104212952104,0.35363377393178347,0.16325580477300605,1.0,0.0,0.0
-120.455572127829,39.3156317108245,1873.0675048828125,snow,mix,0.05012146428857967,0.872632028062133,0.07724650764928741,1.0,0.0,0.0
-120.474521303662,39.3139496539154,1846.0755615234375,mix,snow,0.8529797132892123,0.0020999899623658173,0.1449202967484219,0.0,1.0,0.0
-120.519709652402,39.3085060688102,1873.6407470703125,rain,mix,0.36991360574268556,0.6242130329704136,0.005873361286900877,0.0,0.0,1.0
-120.519709652402,39.3085060688102,1873.6407470703125,rain,rain,0.09883418931471116,0.0,0.9011658106852889,0.0,0.0,1.0
-120.656149564234,39.3036924788666,1638.441650390625,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.658827483677,39.3028049048638,1577.3743896484375,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.71874334278,39.2711845329681,1538.5841064453125,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.162977409403,39.358171459949,1793.0777587890625,mix,snow,0.9945913834340916,0.0026977421444384156,0.002710874421470042,0.0,1.0,0.0
-120.152395961501,39.1499232185543,1968.499267578125,mix,snow,0.9929919631641552,0.007008036835844877,0.0,0.0,1.0,0.0
-120.719707754836,39.2700894951308,1538.5841064453125,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.475633,39.8084213,1495.380126953125,rain,rain,0.2450878720168512,0.125969425772333,0.6289427022108158,0.0,0.0,1.0
-120.007684330728,39.5275020628949,1521.617431640625,rain,snow,0.7293804697793261,0.2706195302206739,0.0,0.0,0.0,1.0
-120.784058114626,39.2105792044096,1239.9844970703125,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-119.966778,39.2519854,2016.028076171875,snow,snow,0.9999998646371399,1.1162798170280678e-07,2.3734878512592726e-08,1.0,0.0,0.0
-119.946997448289,38.9609180712718,1902.406005859375,snow,mix,0.27649149111858384,0.7235085088814162,0.0,1.0,0.0,0.0
-120.831907843135,39.1884648884632,1036.6898193359375,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.896602347606,39.1508187912769,878.949462890625,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-119.996496088711,38.8704666215956,1950.8565673828125,snow,snow,0.7178049333003946,0.2821950666996053,0.0,1.0,0.0,0.0
-120.932837696132,39.1336967542584,806.7713012695312,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.939397689242,39.1256286939267,727.7178344726562,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.212115487321,39.3237655596235,1812.044677734375,snow,snow,0.619430261757697,0.3650287521848466,0.015540986057456373,1.0,0.0,0.0
-120.0081087,38.9238774,1905.078125,snow,mix,0.3776090747506778,0.6223909252493222,0.0,1.0,0.0,0.0
-120.949047878249,39.1002390060172,733.2221069335938,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-119.979292953165,38.9445819422324,1898.4395751953125,mix,snow,0.9931535213373334,0.006846478662666628,0.0,0.0,1.0,0.0
-120.166535296055,39.1421084792035,1993.328857421875,snow,mix,0.022865599151939992,0.97713440084806,0.0,1.0,0.0,0.0
-120.950424236888,39.0937649434786,733.2221069335938,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.973362270592,39.0431804205836,702.5865478515625,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.175779846042,39.3532496711776,1832.049560546875,snow,mix,0.079704850402898,0.917886027635607,0.0024091219614950803,1.0,0.0,0.0
-119.9667332,39.2520103,2016.028076171875,snow,snow,0.999999864670116,1.1159146646083655e-07,2.373841745182257e-08,1.0,0.0,0.0
-119.924225852853,39.2418691397171,2132.084716796875,snow,snow,0.974068096146582,0.025931903853418075,0.0,1.0,0.0,0.0
-120.7826509,38.5112476,515.516845703125,rain,rain,0.0,0.0,1.0,0.0,0.0,1.0
-120.162977409403,39.358171459949,1793.0777587890625,mix,rain,0.3618683587296033,0.06532714086735053,0.5728045004030462,0.0,1.0,0.0
-120.830014780631,39.5590386998974,937.015625,rain,rain,0.08588778853778889,0.20869785913238253,0.7054143523298285,0.0,0.0,1.0
-120.4172178,39.8420788,1543.364013671875,rain,rain,0.012396144709845588,0.021349254328947548,0.9662546009612069,0.0,0.0,1.0
-119.779499360208,39.1103199104045,1479.2899169921875,rain,rain,0.27719360117188574,0.29900294217462975,0.42380345665348446,0.0,0.0,1.0
-119.979323032021,38.9445597126849,1898.4395751953125,mix,rain,0.009207590182827931,0.004548173363585962,0.986244236453586,0.0,1.0,0.0
-120.315841707245,39.8175333233017,1494.4031982421875,rain,rain,0.014446437079895617,0.025233143120107424,0.9603204197999969,0.0,0.0,1.0
-119.876725768279,39.6484452418412,1532.251708984375,rain,rain,0.07097598568429282,0.10925164490306039,0.8197723694126469,0.0,0.0,1.0
-119.946997448289,38.9609180712718,1902.406005859375,rain,mix,0.01018545878372245,0.9613240211432149,0.028490520073062603,0.0,0.0,1.0
-119.950280142675,39.5247833241549,1538.666748046875,rain,rain,0.12453004754159946,0.19703503746657772,0.6784349149918228,0.0,0.0,1.0
-119.9667684,39.2519865,2016.028076171875,snow,rain,0.0,0.3971299865588839,0.6028700134411162,1.0,0.0,0.0
-120.823932833376,39.5679287202006,999.898681640625,rain,rain,0.23948092300292567,0.0,0.7605190769970744,0.0,0.0,1.0
-120.007861,38.9238444,1905.078125,rain,rain,0.4358040223264509,0.0,0.5641959776735491,0.0,0.0,1.0
-119.9572988,39.2692518,2304.838623046875,snow,snow,0.9875618834590018,0.0,0.012438116540998254,1.0,0.0,0.0
-119.780095738634,39.0593691830822,1418.1063232421875,rain,snow,0.5962265301990866,0.0,0.4037734698009135,0.0,0.0,1.0
-119.9668132,39.251986,2016.028076171875,snow,snow,0.9864807822775539,0.0,0.01351921772244615,1.0,0.0,0.0
-120.966444850642,39.2607963027855,928.4439086914062,rain,rain,0.2143504721967428,0.0,0.7856495278032571,0.0,0.0,1.0
-119.9667826,39.2520006,2016.028076171875,snow,mix,0.016194799268773374,0.9838052007312267,0.0,1.0,0.0,0.0
-119.9572909,39.2692518,2304.838623046875,mix,snow,1.0,0.0,0.0,0.0,1.0,0.0
-120.162977409403,39.358171459949,1793.0777587890625,snow,snow,0.5259774673991163,0.4740225326008838,0.0,1.0,0.0,0.0
-119.996470918183,38.8704350314474,1950.8565673828125,snow,snow,0.6329600224841098,0.36703997751589024,0.0,1.0,0.0,0.0
-119.9665997,39.2518913,2016.028076171875,snow,snow,0.9999999535966686,0.0,4.640333145011664e-08,1.0,0.0,0.0
-119.23683,39.5971357,1270.4388427734375,rain,snow,1.0,0.0,0.0,0.0,0.0,1.0
-119.996466861198,38.8704342666988,1950.8565673828125,snow,snow,0.9968541343410207,0.0,0.003145865658979392,1.0,0.0,0.0
-119.9667581,39.2519638,2016.028076171875,snow,snow,0.9999999536060217,0.0,4.639397828631899e-08,1.0,0.0,0.0
-120.0079579,38.9237957,1905.078125,snow,snow,0.9966676039563258,0.0,0.0033323960436741373,1.0,0.0,0.0
-119.9573213,39.2692525,2304.838623046875,snow,snow,0.9994541955695739,0.0,0.0005458044304260247,1.0,0.0,0.0
-119.996468460601,38.8704332373397,1950.8565673828125,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.0008278,38.9186051,1905.078125,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.5640159,39.3194211,1722.9912109375,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.99621893422,38.8704170895586,1950.8565673828125,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.007728583592,39.5273888457848,1521.617431640625,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.925299512367,39.8472069062583,1491.7423095703125,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.996326880364,38.8702697036825,1962.6326904296875,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.0079514,38.923811,1905.078125,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.979335665892,38.9445307513245,1898.4395751953125,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.9668448,39.2520121,2016.028076171875,snow,snow,0.9987620186703463,0.0007905650283743711,0.0004474163012793848,1.0,0.0,0.0
-119.5898691,39.2355123,1329.010009765625,rain,snow,0.801746491293367,0.19825350870663316,0.0,0.0,0.0,1.0
-119.78513586863,39.4935574620441,1345.801513671875,snow,snow,0.7980731221044778,0.20192687789552224,0.0,1.0,0.0,0.0
-119.929998662852,39.5227594664507,1500.779541015625,snow,snow,0.9327577646829304,0.06724223531706958,0.0,1.0,0.0,0.0
-120.36058110599,38.2305445395892,1117.480224609375,snow,snow,0.7635054854827209,0.10918086356853883,0.12731365094874025,1.0,0.0,0.0
-119.9573061,39.2692391,2304.838623046875,snow,snow,0.9931074678813193,0.004581776397652183,0.0023107557210285054,1.0,0.0,0.0
-119.836866889714,39.5605827286556,1506.2060546875,snow,snow,0.9984908158627339,0.0015091841372660841,0.0,1.0,0.0,0.0
-119.777933398725,39.3828777854766,1549.0029296875,snow,mix,0.1559463096599403,0.8440536903400597,0.0,1.0,0.0,0.0
-119.83584099174,39.5666101782296,1559.46923828125,snow,snow,0.9985860921921454,0.0014139078078545797,0.0,1.0,0.0,0.0
-120.4689865,39.8055983,1484.389892578125,snow,snow,0.9093856504538438,0.0906143495461562,0.0,1.0,0.0,0.0
-119.9589261,39.2541253,2003.246337890625,snow,snow,0.9987342607304991,0.0008118011663592078,0.00045393810314166185,1.0,0.0,0.0
-119.8776483,39.6593362,1532.5301513671875,snow,snow,0.9551931590251663,0.04480684097483367,0.0,1.0,0.0,0.0
-119.765761145066,39.4077704417458,1410.70751953125,mix,snow,0.9875967840101905,0.0,0.012403215989809521,0.0,1.0,0.0
-119.869952853079,39.6167908545629,1554.655517578125,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.8693429,39.6024381,1591.5308837890625,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.834065510206,39.5560782483812,1506.2060546875,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.958905,39.2541419,2003.246337890625,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.7625705,39.4471412,1369.423095703125,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.68112719157,39.6345147876729,1381.0489501953125,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.729846976857,39.4967328887765,1339.4654541015625,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.800570612289,39.5721939956694,1488.3441162109375,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.753667899454,39.4301614421082,1367.1973876953125,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.9502806785,39.5247817640059,1538.666748046875,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.8225035,39.548793,1425.5679931640625,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.811061775819,39.3210512445235,1542.5299072265625,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.8204985,39.5611372,1485.0849609375,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.162977409403,39.358171459949,1793.0777587890625,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.7992546,39.5710212,1488.3441162109375,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.765771913628,39.4077783191447,1410.70751953125,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.816148780059,39.3723297156957,1695.472412109375,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.7997355,39.5710897,1488.3441162109375,snow,snow,0.9999893757909977,6.87574148191731e-06,3.7484675205193245e-06,1.0,0.0,0.0
-119.7625705,39.4471412,1369.423095703125,snow,snow,0.9982206307497128,0.0017793692502871864,0.0,1.0,0.0,0.0
-119.800571615884,39.5721912112569,1488.3441162109375,snow,snow,0.9997973430447197,0.00013028296814260315,7.237398713776884e-05,1.0,0.0,0.0
-119.811068939432,39.3210639483464,1542.5299072265625,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.683910448685,39.6317055837263,1381.0489501953125,snow,snow,0.9693761769309155,0.030623823069084573,0.0,1.0,0.0,0.0
-119.961504869413,39.2518717345687,2003.246337890625,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.697261645244,39.579157727462,1438.1224365234375,snow,snow,0.9718916058955208,0.028108394104479198,0.0,1.0,0.0,0.0
-120.0976124,39.2027281,1929.392578125,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.9762565,39.6756042,1534.9154052734375,snow,snow,0.8596534551151119,0.0,0.14034654488488804,1.0,0.0,0.0
-119.743519922345,39.5859476646387,1414.6666259765625,snow,snow,0.9747892262775197,0.025210773722480168,0.0,1.0,0.0,0.0
-120.241880832624,39.1343695489457,2448.19775390625,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.996219583817,38.9116030538452,1909.7303466796875,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.9573061,39.2692391,2304.838623046875,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-119.925299512367,39.8472069062583,1491.7423095703125,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.0321153,39.2415337,1930.6707763671875,snow,snow,1.0,0.0,0.0,1.0,0.0,0.0
-120.225094381455,38.0416769273696,1151.58544921875,snow,mix,0.008147590467295655,0.9918524095327044,0.0,1.0,0.0,0.0
-119.759526929119,39.4445885740262,1369.423095703125,snow,snow,0.9983651854548806,0.0016348145451192677,0.0,1.0,0.0,0.0
-118.964624060951,37.6392310367003,2393.76123046875,snow,snow,0.7840092704646516,0.2159907295353484,0.0,1.0,0.0,0.0
-119.927939617375,39.5208421807298,1500.779541015625,rain,snow,0.7634263638915584,0.23657363610844154,0.0,0.0,0.0,1.0
-119.7730133,39.3989811,1470.5784912109375,snow,snow,0.9897360064760122,0.007146929892822474,0.0031170636311653585,1.0,0.0,0.0
